TITLE="fun3d_case_title"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "C_L" "C_D" "C_M_x" "C_M_y" "C_M_z" "Wall Time" "C_x" "C_y" "C_z" "C_Lp" "C_Dp" "C_Lv" "C_Dv" "C_M_xp" "C_M_yp" "C_M_zp" "C_M_xv" "C_M_yv" "C_M_zv" "C_xp" "C_yp" "C_zp" "C_xv" "C_yv" "C_zv"
ZONE  I=5 F=POINT
1  0.1396587268E-02  0.6981872803E-03  0.2227485140E-14  0.1218690431E-04  0.3666041577E-02  0.3835086356E+01  0.3074568823E+01  0.1946660444E+02 -0.2063490650E+02 -0.1642332681E+02  0.3098940625E+01  0.3007169065E+01 -0.1767768415E+01  0.3888160878E+01  0.3835086356E+01  0.3074568823E+01  0.0000000000E+00  0.0000000000E+00  0.1946660444E+02 -0.2063490650E+02 -0.1642332681E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.3007169065E+01 -0.1767768415E+01  0.3888160878E+01  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
2  0.1317347414E-02  0.1180264682E-02  0.4849613936E-03  0.9922097497E-03  0.3514252188E-02  0.5466136939E+01  0.5064591485E+01  0.2814279016E+02 -0.2996193357E+02 -0.2638980709E+02  0.3253516667E+01  0.4968422879E+01 -0.2889850805E+01  0.5553693729E+01  0.5466136939E+01  0.5064591485E+01  0.0000000000E+00  0.0000000000E+00  0.2814279016E+02 -0.2996193357E+02 -0.2638980709E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4968422879E+01 -0.2889850805E+01  0.5553693729E+01  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
3  0.1592201828E-02  0.2235774884E-02  0.1079673003E-02  0.1779285004E-02  0.4469392474E-02  0.6100056358E+01  0.5506146777E+01  0.3090165023E+02 -0.3259450810E+02 -0.2837664701E+02  0.3402568229E+01  0.5398847502E+01 -0.3152337414E+01  0.6195222801E+01  0.6100056358E+01  0.5506146777E+01  0.0000000000E+00  0.0000000000E+00  0.3090165023E+02 -0.3259450810E+02 -0.2837664701E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.5398847502E+01 -0.3152337414E+01  0.6195222801E+01  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
4  0.1473357778E-02  0.2520188402E-02  0.1547903340E-02  0.2135607385E-02  0.4211983447E-02  0.6630495786E+01  0.4731115328E+01  0.3181289459E+02 -0.3278264231E+02 -0.2436450909E+02  0.3558791667E+01  0.4614676649E+01 -0.2762090446E+01  0.6712055277E+01  0.6630495786E+01  0.4731115328E+01  0.0000000000E+00  0.0000000000E+00  0.3181289459E+02 -0.3278264231E+02 -0.2436450909E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4614676649E+01 -0.2762090446E+01  0.6712055277E+01  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
5  0.1105926593E-02  0.2248399034E-02  0.1777132949E-02  0.2227485761E-02  0.3094562356E-02  0.7297972035E+01  0.3639040118E+01  0.3281225491E+02 -0.3288081720E+02 -0.1879882117E+02  0.3710866667E+01  0.3511118700E+01 -0.2209361927E+01  0.7360370526E+01  0.7297972035E+01  0.3639040118E+01  0.0000000000E+00  0.0000000000E+00  0.3281225491E+02 -0.3288081720E+02 -0.1879882117E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.3511118700E+01 -0.2209361927E+01  0.7360370526E+01  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
