TITLE="fun3d_case_title"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "C_L" "C_D" "C_M_x" "C_M_y" "C_M_z" "Wall Time" "C_x" "C_y" "C_z" "C_Lp" "C_Dp" "C_Lv" "C_Dv" "C_M_xp" "C_M_yp" "C_M_zp" "C_M_xv" "C_M_yv" "C_M_zv" "C_xp" "C_yp" "C_zp" "C_xv" "C_yv" "C_zv"
ZONE  I=100 F=POINT
1  0.1211075452E-03  0.6055377262E-04  0.8382154479E-15  0.8710184502E-15  0.3179073063E-03 -0.1732054210E+00  0.3098283781E+01  0.1211024939E+01 -0.1084623185E+02  0.7485745862E+01  0.7881902083E+01  0.3098283781E+01  0.3885693802E+00 -0.1732054210E+00 -0.1732054210E+00  0.3098283781E+01  0.0000000000E+00  0.0000000000E+00  0.1211024939E+01 -0.1084623185E+02  0.7485745862E+01  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.3098283781E+01  0.3885693802E+00 -0.1732054210E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
2  0.8985403526E-04  0.4225922080E-04  0.5797637946E-04  0.6315693425E-05  0.2375369035E-03 -0.2803540193E+00  0.5098670760E+01  0.1235802585E+01 -0.1773875949E+02  0.1125096977E+02  0.8885769792E+01  0.5098670760E+01  0.3895079423E+00 -0.2803540193E+00 -0.2803540193E+00  0.5098670760E+01  0.0000000000E+00  0.0000000000E+00  0.1235802585E+01 -0.1773875949E+02  0.1125096977E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.5098670760E+01  0.3895079423E+00 -0.2803540193E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
3  0.7536428006E-04  0.4684152681E-04  0.8958872525E-04  0.9730493496E-05  0.1978570270E-03 -0.2859389009E+00  0.5712045812E+01  0.2449423445E+01 -0.1979048084E+02  0.1242779274E+02  0.9857344792E+01  0.5712045812E+01  0.6902908927E+00 -0.2859389009E+00 -0.2859389009E+00  0.5712045812E+01  0.0000000000E+00  0.0000000000E+00  0.2449423445E+01 -0.1979048084E+02  0.1242779274E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.5712045812E+01  0.6902908927E+00 -0.2859389009E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
4  0.7597472304E-04  0.6036100544E-04  0.1009527639E-03  0.1373242893E-04  0.1941238000E-03 -0.2079882944E+00  0.5120036919E+01  0.4702050260E+01 -0.1776000853E+02  0.1185639431E+02  0.1085176979E+02  0.5120036919E+01  0.1306188566E+01 -0.2079882944E+00 -0.2079882944E+00  0.5120036919E+01  0.0000000000E+00  0.0000000000E+00  0.4702050260E+01 -0.1776000853E+02  0.1185639431E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.5120036919E+01  0.1306188566E+01 -0.2079882944E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
5  0.8012132652E-04  0.7510269287E-04  0.1066367053E-03  0.2053156621E-04  0.1992298747E-03 -0.9689381036E-01  0.4045179929E+01  0.7824738024E+01 -0.1408754268E+02  0.1097441602E+02  0.1183239479E+02  0.4045179929E+01  0.2165884720E+01 -0.9689381036E-01 -0.9689381036E-01  0.4045179929E+01  0.0000000000E+00  0.0000000000E+00  0.7824738024E+01 -0.1408754268E+02  0.1097441602E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4045179929E+01  0.2165884720E+01 -0.9689381036E-01  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
6  0.7903371392E-04  0.8768209293E-04  0.1108818043E-03  0.2951943241E-04  0.1880945807E-03  0.1778722449E-01  0.3039321916E+01  0.1168371946E+02 -0.1069138401E+02  0.1070032962E+02  0.1281959479E+02  0.3039321916E+01  0.3216085326E+01  0.1778722449E-01  0.1778722449E-01  0.3039321916E+01  0.0000000000E+00  0.0000000000E+00  0.1168371946E+02 -0.1069138401E+02  0.1070032962E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.3039321916E+01  0.3216085326E+01  0.1778722449E-01  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
7  0.8095562945E-04  0.9757994193E-04  0.1113988019E-03  0.4034170476E-04  0.1853880619E-03  0.1232822988E+00  0.2291187119E+01  0.1573841567E+02 -0.8230747541E+01  0.1108830495E+02  0.1380824479E+02  0.2291187119E+01  0.4332978336E+01  0.1232822988E+00  0.1232822988E+00  0.2291187119E+01  0.0000000000E+00  0.0000000000E+00  0.1573841567E+02 -0.8230747541E+01  0.1108830495E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.2291187119E+01  0.4332978336E+01  0.1232822988E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
8  0.8767272809E-04  0.1031830379E-03  0.1088240392E-03  0.5110799475E-04  0.1982601073E-03  0.2188170831E+00  0.1759489272E+01  0.1955576841E+02 -0.6558362535E+01  0.1177930575E+02  0.1479236979E+02  0.1759489272E+01  0.5413298690E+01  0.2188170831E+00  0.2188170831E+00  0.1759489272E+01  0.0000000000E+00  0.0000000000E+00  0.1955576841E+02 -0.6558362535E+01  0.1177930575E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1759489272E+01  0.5413298690E+01  0.2188170831E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
9  0.9484717399E-04  0.1032298105E-03  0.1054926039E-03  0.5933383093E-04  0.2138517663E-03  0.3053828446E+00  0.1340238536E+01  0.2274448135E+02 -0.5292756650E+01  0.1236713803E+02  0.1577736979E+02  0.1340238536E+01  0.6346447249E+01  0.3053828446E+00  0.3053828446E+00  0.1340238536E+01  0.0000000000E+00  0.0000000000E+00  0.2274448135E+02 -0.5292756650E+01  0.1236713803E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1340238536E+01  0.6346447249E+01  0.3053828446E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
10  0.1000836733E-03  0.1008259954E-03  0.1060268079E-03  0.6564876837E-04  0.2267065040E-03  0.3798813898E+00  0.9707204616E+00  0.2489138767E+02 -0.4184253548E+01  0.1256485324E+02  0.1676936979E+02  0.9707204616E+00  0.6999181544E+01  0.3798813898E+00  0.3798813898E+00  0.9707204616E+00  0.0000000000E+00  0.0000000000E+00  0.2489138767E+02 -0.4184253548E+01  0.1256485324E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.9707204616E+00  0.6999181544E+01  0.3798813898E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
