TITLE="fun3d_case_title"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "C_L" "C_D" "C_M_x" "C_M_y" "C_M_z" "Wall Time" "C_x" "C_y" "C_z" "C_Lp" "C_Dp" "C_Lv" "C_Dv" "C_M_xp" "C_M_yp" "C_M_zp" "C_M_xv" "C_M_yv" "C_M_zv" "C_xp" "C_yp" "C_zp" "C_xv" "C_yv" "C_zv"
ZONE  I=100 F=POINT
1  0.9096239001E-04  0.4548119501E-04  0.3539846062E-15  0.3351418543E-15  0.2387762738E-03 -0.1449411700E+00  0.2794740793E+01  0.2812303271E+01 -0.9659352186E+01  0.7845128701E+01  0.1027724531E+02  0.2794740793E+01  0.7738312056E+00 -0.1449411700E+00 -0.1449411700E+00  0.2794740793E+01  0.0000000000E+00  0.0000000000E+00  0.2812303271E+01 -0.9659352186E+01  0.7845128701E+01  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.2794740793E+01  0.7738312056E+00 -0.1449411700E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
2  0.6922685257E-04  0.3063867853E-04  0.3837833318E-04  0.4096808719E-05  0.1832460546E-03 -0.2448241663E+00  0.4590981457E+01  0.3175639480E+01 -0.1577729873E+02  0.1174558015E+02  0.1270030000E+02  0.4590981457E+01  0.8735222504E+00 -0.2448241663E+00 -0.2448241663E+00  0.4590981457E+01  0.0000000000E+00  0.0000000000E+00  0.3175639480E+01 -0.1577729873E+02  0.1174558015E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4590981457E+01  0.8735222504E+00 -0.2448241663E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
3  0.5253452501E-04  0.3023102246E-04  0.5748755617E-04  0.5856240860E-05  0.1382736559E-03 -0.2678754623E+00  0.5285127599E+01  0.3513780020E+01 -0.1814173847E+02  0.1289721777E+02  0.1514755000E+02  0.5285127599E+01  0.9748137953E+00 -0.2678754623E+00 -0.2678754623E+00  0.5285127599E+01  0.0000000000E+00  0.0000000000E+00  0.3513780020E+01 -0.1814173847E+02  0.1289721777E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.5285127599E+01  0.9748137953E+00 -0.2678754623E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
4  0.4324525343E-04  0.3468993514E-04  0.5908280551E-04  0.6201567520E-05  0.1089211913E-03 -0.2166245680E+00  0.5000300895E+01  0.4977591242E+01 -0.1721308698E+02  0.1241906852E+02  0.1758777500E+02  0.5000300895E+01  0.1380687589E+01 -0.2166245680E+00 -0.2166245680E+00  0.5000300895E+01  0.0000000000E+00  0.0000000000E+00  0.4977591242E+01 -0.1721308698E+02  0.1241906852E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.5000300895E+01  0.1380687589E+01 -0.2166245680E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
5  0.4351589866E-04  0.3726384287E-04  0.5174023395E-04  0.7062936997E-05  0.1061129484E-03 -0.1305859102E+00  0.4251489447E+01  0.7625340480E+01 -0.1468923884E+02  0.1174181614E+02  0.2011745000E+02  0.4251489447E+01  0.2088800587E+01 -0.1305859102E+00 -0.1305859102E+00  0.4251489447E+01  0.0000000000E+00  0.0000000000E+00  0.7625340480E+01 -0.1468923884E+02  0.1174181614E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4251489447E+01  0.2088800587E+01 -0.1305859102E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
6  0.4326975252E-04  0.3539738725E-04  0.4469150349E-04  0.8206822934E-05  0.1036869934E-03 -0.4568910914E-01  0.3457064333E+01  0.1078443751E+02 -0.1197428758E+02  0.1157838219E+02  0.2261265000E+02  0.3457064333E+01  0.2926314433E+01 -0.4568910914E-01 -0.4568910914E-01  0.3457064333E+01  0.0000000000E+00  0.0000000000E+00  0.1078443751E+02 -0.1197428758E+02  0.1157838219E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.3457064333E+01  0.2926314433E+01 -0.4568910914E-01  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
7  0.4172966894E-04  0.3173248190E-04  0.4002338390E-04  0.9289774822E-05  0.9896059176E-04  0.2074282035E-01  0.2804982182E+01  0.1363224010E+02 -0.9718227417E+01  0.1185208780E+02  0.2517590000E+02  0.2804982182E+01  0.3687611373E+01  0.2074282035E-01  0.2074282035E-01  0.2804982182E+01  0.0000000000E+00  0.0000000000E+00  0.1363224010E+02 -0.9718227417E+01  0.1185208780E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.2804982182E+01  0.3687611373E+01  0.2074282035E-01  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
8  0.4030488599E-04  0.2904733228E-04  0.3678101826E-04  0.1035105710E-04  0.9542754671E-04  0.6926869007E-01  0.2311210351E+01  0.1576178067E+02 -0.7997995108E+01  0.1219973961E+02  0.2771687500E+02  0.2311210351E+01  0.4273239086E+01  0.6926869007E-01  0.6926869007E-01  0.2311210351E+01  0.0000000000E+00  0.0000000000E+00  0.1576178067E+02 -0.7997995108E+01  0.1219973961E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.2311210351E+01  0.4273239086E+01  0.6926869007E-01  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
9  0.3872217842E-04  0.2766132262E-04  0.3442794946E-04  0.1150837096E-04  0.9151903054E-04  0.1083068666E+00  0.1932032974E+01  0.1727865090E+02 -0.6683225567E+01  0.1240276623E+02  0.3034997500E+02  0.1932032974E+01  0.4711406736E+01  0.1083068666E+00  0.1083068666E+00  0.1932032974E+01  0.0000000000E+00  0.0000000000E+00  0.1727865090E+02 -0.6683225567E+01  0.1240276623E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1932032974E+01  0.4711406736E+01  0.1083068666E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
10  0.3705796077E-04  0.2667699672E-04  0.3236282272E-04  0.1295431434E-04  0.8707261794E-04  0.1444974068E+00  0.1633801199E+01  0.1849918813E+02 -0.5666332903E+01  0.1246761494E+02  0.3288490000E+02  0.1633801199E+01  0.5081507750E+01  0.1444974068E+00  0.1444974068E+00  0.1633801199E+01  0.0000000000E+00  0.0000000000E+00  0.1849918813E+02 -0.5666332903E+01  0.1246761494E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1633801199E+01  0.5081507750E+01  0.1444974068E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
