TITLE="fun3d_case_title"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "C_L" "C_D" "C_M_x" "C_M_y" "C_M_z" "Wall Time" "C_x" "C_y" "C_z" "C_Lp" "C_Dp" "C_Lv" "C_Dv" "C_M_xp" "C_M_yp" "C_M_zp" "C_M_xv" "C_M_yv" "C_M_zv" "C_xp" "C_yp" "C_zp" "C_xv" "C_yv" "C_zv"
ZONE  I=100 F=POINT
11  0.8958172119E-04  0.9608016148E-04  0.9469272595E-04  0.5884391618E-04  0.1985430293E-03  0.2657781176E+00  0.1230519084E+01  0.2402667097E+02 -0.4348740327E+01  0.1330553555E+02  0.2726031510E+02  0.1230519084E+01  0.6704065325E+01  0.2657781176E+00  0.2657781176E+00  0.1230519084E+01  0.0000000000E+00  0.0000000000E+00  0.2402667097E+02 -0.4348740327E+01  0.1330553555E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1230519084E+01  0.6704065325E+01  0.2657781176E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
12  0.9584231325E-04  0.9504633385E-04  0.9891566405E-04  0.6713538287E-04  0.2186912427E-03  0.3214288079E+00  0.9269184741E+00  0.2637958540E+02 -0.3430004076E+01  0.1399189285E+02  0.2853726563E+02  0.9269184741E+00  0.7589789254E+01  0.3214288079E+00  0.3214288079E+00  0.9269184741E+00  0.0000000000E+00  0.0000000000E+00  0.2637958540E+02 -0.3430004076E+01  0.1399189285E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.9269184741E+00  0.7589789254E+01  0.3214288079E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
13  0.9802160724E-04  0.1040769305E-03  0.1135574440E-03  0.8328978781E-04  0.2285055714E-03  0.3523743132E+00  0.6642382956E+00  0.2732142651E+02 -0.2650182065E+01  0.1430202974E+02  0.2982069010E+02  0.6642382956E+00  0.8137596034E+01  0.3523743132E+00  0.3523743132E+00  0.6642382956E+00  0.0000000000E+00  0.0000000000E+00  0.2732142651E+02 -0.2650182065E+01  0.1430202974E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.6642382956E+00  0.8137596034E+01  0.3523743132E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
14  0.9588076445E-04  0.1159079632E-03  0.1269356029E-03  0.1014825291E-03  0.2238551974E-03  0.3614541940E+00  0.4374560076E+00  0.2692714477E+02 -0.1998528535E+01  0.1414050957E+02  0.3108741510E+02  0.4374560076E+00  0.8312400799E+01  0.3614541940E+00  0.3614541940E+00  0.4374560076E+00  0.0000000000E+00  0.0000000000E+00  0.2692714477E+02 -0.1998528535E+01  0.1414050957E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4374560076E+00  0.8312400799E+01  0.3614541940E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
15  0.9341695956E-04  0.1233822871E-03  0.1318056552E-03  0.1127444860E-03  0.2167315874E-03  0.3564677268E+00  0.2476879914E+00  0.2556889936E+02 -0.1490378137E+01  0.1353556697E+02  0.3235521510E+02  0.2476879914E+00  0.8155007875E+01  0.3564677268E+00  0.3564677268E+00  0.2476879914E+00  0.0000000000E+00  0.0000000000E+00  0.2556889936E+02 -0.1490378137E+01  0.1353556697E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.2476879914E+00  0.8155007875E+01  0.3564677268E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
16  0.9455537082E-04  0.1270817617E-03  0.1328004873E-03  0.1171964587E-03  0.2227107024E-03  0.3447068914E+00  0.1076804767E+00  0.2381998147E+02 -0.1169181800E+01  0.1264358586E+02  0.3363031510E+02  0.1076804767E+00  0.7761486064E+01  0.3447068914E+00  0.3447068914E+00  0.1076804767E+00  0.0000000000E+00  0.0000000000E+00  0.2381998147E+02 -0.1169181800E+01  0.1264358586E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1076804767E+00  0.7761486064E+01  0.3447068914E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
17  0.9795214511E-04  0.1308753371E-03  0.1412738660E-03  0.1245012250E-03  0.2368302798E-03  0.3341311872E+00  0.2869480761E-01  0.2215800163E+02 -0.1064221406E+01  0.1164048797E+02  0.3489226510E+02  0.2869480761E-01  0.7246012688E+01  0.3341311872E+00  0.3341311872E+00  0.2869480761E-01  0.0000000000E+00  0.0000000000E+00  0.2215800163E+02 -0.1064221406E+01  0.1164048797E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.2869480761E-01  0.7246012688E+01  0.3341311872E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
18  0.9985590271E-04  0.1348960236E-03  0.1595934014E-03  0.1396197455E-03  0.2419000450E-03  0.3296965438E+00  0.1573670138E-01  0.2096572391E+02 -0.1169718972E+01  0.1071899436E+02  0.3615876458E+02  0.1573670138E-01  0.6732270582E+01  0.3296965438E+00  0.3296965438E+00  0.1573670138E-01  0.0000000000E+00  0.0000000000E+00  0.2096572391E+02 -0.1169718972E+01  0.1071899436E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1573670138E-01  0.6732270582E+01  0.3296965438E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
19  0.9937975952E-04  0.1358999806E-03  0.1777846595E-03  0.1549913819E-03  0.2338967549E-03  0.3333093351E+00  0.6377078311E-01  0.2043254075E+02 -0.1440850952E+01  0.1004077040E+02  0.3742719010E+02  0.6377078311E-01  0.6326113167E+01  0.3333093351E+00  0.3333093351E+00  0.6377078311E-01  0.0000000000E+00  0.0000000000E+00  0.2043254075E+02 -0.1440850952E+01  0.1004077040E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.6377078311E-01  0.6326113167E+01  0.3333093351E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
20  0.9765412189E-04  0.1327254761E-03  0.1875206819E-03  0.1622910846E-03  0.2239055103E-03  0.3445371454E+00  0.1585215921E+00  0.2057922657E+02 -0.1808183691E+01  0.9716262968E+01  0.3869466510E+02  0.1585215921E+00  0.6103529903E+01  0.3445371454E+00  0.3445371454E+00  0.1585215921E+00  0.0000000000E+00  0.0000000000E+00  0.2057922657E+02 -0.1808183691E+01  0.9716262968E+01  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1585215921E+00  0.6103529903E+01  0.3445371454E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
21  0.9478590200E-04  0.1277976952E-03  0.1893439251E-03  0.1609467826E-03  0.2208096678E-03  0.3615319127E+00  0.2797772411E+00  0.2130046225E+02 -0.2196831997E+01  0.9784513638E+01  0.3997746510E+02  0.2797772411E+00  0.6099218241E+01  0.3615319127E+00  0.3615319127E+00  0.2797772411E+00  0.0000000000E+00  0.0000000000E+00  0.2130046225E+02 -0.2196831997E+01  0.9784513638E+01  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.2797772411E+00  0.6099218241E+01  0.3615319127E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
22  0.9027677498E-04  0.1237982920E-03  0.1893857237E-03  0.1559738360E-03  0.2197612108E-03  0.3816477092E+00  0.4056835423E+00  0.2240761153E+02 -0.2542303490E+01  0.1020183819E+02  0.4125291510E+02  0.4056835423E+00  0.6300626858E+01  0.3816477092E+00  0.3816477092E+00  0.4056835423E+00  0.0000000000E+00  0.0000000000E+00  0.2240761153E+02 -0.2542303490E+01  0.1020183819E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4056835423E+00  0.6300626858E+01  0.3816477092E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
23  0.8495313979E-04  0.1207207963E-03  0.1917739259E-03  0.1518464713E-03  0.2117944603E-03  0.4024310095E+00  0.5163475198E+00  0.2367360812E+02 -0.2799199949E+01  0.1085030642E+02  0.4252021510E+02  0.5163475198E+00  0.6654735802E+01  0.4024310095E+00  0.4024310095E+00  0.5163475198E+00  0.0000000000E+00  0.0000000000E+00  0.2367360812E+02 -0.2799199949E+01  0.1085030642E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.5163475198E+00  0.6654735802E+01  0.4024310095E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
24  0.8030098695E-04  0.1168747224E-03  0.1946000742E-03  0.1488001427E-03  0.1953540058E-03  0.4209396506E+00  0.5978469729E+00  0.2487887305E+02 -0.2946789791E+01  0.1157190436E+02  0.4379061510E+02  0.5978469729E+00  0.7081969961E+01  0.4209396506E+00  0.4209396506E+00  0.5978469729E+00  0.0000000000E+00  0.0000000000E+00  0.2487887305E+02 -0.2946789791E+01  0.1157190436E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.5978469729E+00  0.7081969961E+01  0.4209396506E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
25  0.7631935256E-04  0.1114114416E-03  0.1932230890E-03  0.1441192954E-03  0.1764317750E-03  0.4349589129E+00  0.6435381645E+00  0.2585487821E+02 -0.2987781411E+01  0.1221178365E+02  0.4506141510E+02  0.6435381645E+00  0.7499921434E+01  0.4349589129E+00  0.4349589129E+00  0.6435381645E+00  0.0000000000E+00  0.0000000000E+00  0.2585487821E+02 -0.2987781411E+01  0.1221178365E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.6435381645E+00  0.7499921434E+01  0.4349589129E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
26  0.7132639088E-04  0.1052037879E-03  0.1851279806E-03  0.1354191097E-03  0.1613692549E-03  0.4432667402E+00  0.6542090136E+00  0.2652044107E+02 -0.2943859320E+01  0.1266086651E+02  0.4632776510E+02  0.6542090136E+00  0.7844350027E+01  0.4432667402E+00  0.4432667402E+00  0.6542090136E+00  0.0000000000E+00  0.0000000000E+00  0.2652044107E+02 -0.2943859320E+01  0.1266086651E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.6542090136E+00  0.7844350027E+01  0.4432667402E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
27  0.6407782237E-04  0.9994617450E-04  0.1712065675E-03  0.1225191214E-03  0.1503673418E-03  0.4459946281E+00  0.6365068182E+00  0.2688540603E+02 -0.2847839305E+01  0.1287732404E+02  0.4759941510E+02  0.6365068182E+00  0.8081219718E+01  0.4459946281E+00  0.4459946281E+00  0.6365068182E+00  0.0000000000E+00  0.0000000000E+00  0.2688540603E+02 -0.2847839305E+01  0.1287732404E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.6365068182E+00  0.8081219718E+01  0.4459946281E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
28  0.5514778538E-04  0.9647083645E-04  0.1542551007E-03  0.1072295690E-03  0.1386752157E-03  0.4446333668E+00  0.6002872857E+00  0.2702839748E+02 -0.2734213617E+01  0.1288474057E+02  0.4886071510E+02  0.6002872857E+00  0.8208368173E+01  0.4446333668E+00  0.4446333668E+00  0.6002872857E+00  0.0000000000E+00  0.0000000000E+00  0.2702839748E+02 -0.2734213617E+01  0.1288474057E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.6002872857E+00  0.8208368173E+01  0.4446333668E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
29  0.4662961297E-04  0.9379099738E-04  0.1368109029E-03  0.9209484190E-04  0.1234487427E-03  0.4418656014E+00  0.5557431550E+00  0.2705924020E+02 -0.2630718291E+01  0.1275249075E+02  0.5013841510E+02  0.5557431550E+00  0.8249306165E+01  0.4418656014E+00  0.4418656014E+00  0.5557431550E+00  0.0000000000E+00  0.0000000000E+00  0.2705924020E+02 -0.2630718291E+01  0.1275249075E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.5557431550E+00  0.8249306165E+01  0.4418656014E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
30  0.4030222237E-04  0.8998451030E-04  0.1199701102E-03  0.7898045823E-04  0.1064304697E-03  0.4400212800E+00  0.5116050127E+00  0.2707919432E+02 -0.2553367817E+01  0.1256638351E+02  0.5141801510E+02  0.5116050127E+00  0.8238456861E+01  0.4400212800E+00  0.4400212800E+00  0.5116050127E+00  0.0000000000E+00  0.0000000000E+00  0.2707919432E+02 -0.2553367817E+01  0.1256638351E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.5116050127E+00  0.8238456861E+01  0.4400212800E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
31  0.3596860457E-04  0.8385554412E-04  0.1036980359E-03  0.6838866315E-04  0.9159094195E-04  0.4414119444E+00  0.4740450391E+00  0.2714873489E+02 -0.2506686604E+01  0.1240378188E+02  0.5268579010E+02  0.4740450391E+00  0.8212414775E+01  0.4414119444E+00  0.4414119444E+00  0.4740450391E+00  0.0000000000E+00  0.0000000000E+00  0.2714873489E+02 -0.2506686604E+01  0.1240378188E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4740450391E+00  0.8212414775E+01  0.4414119444E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
32  0.3208736070E-04  0.7568222759E-04  0.8783222473E-04  0.5964016610E-04  0.8097275666E-04  0.4470316340E+00  0.4464595669E+00  0.2729421205E+02 -0.2485880173E+01  0.1231476620E+02  0.5396691510E+02  0.4464595669E+00  0.8199943538E+01  0.4470316340E+00  0.4470316340E+00  0.4464595669E+00  0.0000000000E+00  0.0000000000E+00  0.2729421205E+02 -0.2485880173E+01  0.1231476620E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4464595669E+00  0.8199943538E+01  0.4470316340E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
33  0.2756167732E-04  0.6675710667E-04  0.7280060136E-04  0.5180910998E-04  0.7255385551E-04  0.4563553500E+00  0.4303372271E+00  0.2750433859E+02 -0.2482856151E+01  0.1231509170E+02  0.5522606510E+02  0.4303372271E+00  0.8216189577E+01  0.4563553500E+00  0.4563553500E+00  0.4303372271E+00  0.0000000000E+00  0.0000000000E+00  0.2750433859E+02 -0.2482856151E+01  0.1231509170E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4303372271E+00  0.8216189577E+01  0.4563553500E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
34  0.2253980639E-04  0.5830553179E-04  0.5942742679E-04  0.4444177913E-04  0.6331188935E-04  0.4676197315E+00  0.4257090124E+00  0.2774810376E+02 -0.2490655855E+01  0.1239095730E+02  0.5648746510E+02  0.4257090124E+00  0.8262907625E+01  0.4676197315E+00  0.4676197315E+00  0.4257090124E+00  0.0000000000E+00  0.0000000000E+00  0.2774810376E+02 -0.2490655855E+01  0.1239095730E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4257090124E+00  0.8262907625E+01  0.4676197315E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
35  0.1797689250E-04  0.5068848922E-04  0.4842952245E-04  0.3775581559E-04  0.5255833339E-04  0.4785512862E+00  0.4313595700E+00  0.2799354306E+02 -0.2505608009E+01  0.1251232249E+02  0.5774861510E+02  0.4313595700E+00  0.8332720422E+01  0.4785512862E+00  0.4785512862E+00  0.4313595700E+00  0.0000000000E+00  0.0000000000E+00  0.2799354306E+02 -0.2505608009E+01  0.1251232249E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4313595700E+00  0.8332720422E+01  0.4785512862E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
36  0.1479469950E-04  0.4356539091E-04  0.3999180039E-04  0.3236913134E-04  0.4219059296E-04  0.4872086230E+00  0.4448495950E+00  0.2821991925E+02 -0.2526766778E+01  0.1264754770E+02  0.5900906510E+02  0.4448495950E+00  0.8414612453E+01  0.4872086230E+00  0.4872086230E+00  0.4448495950E+00  0.0000000000E+00  0.0000000000E+00  0.2821991925E+02 -0.2526766778E+01  0.1264754770E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4448495950E+00  0.8414612453E+01  0.4872086230E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
37  0.1294699648E-04  0.3671749997E-04  0.3378767403E-04  0.2870095961E-04  0.3458252834E-04  0.4926096172E+00  0.4626471350E+00  0.2842140826E+02 -0.2553696231E+01  0.1277366605E+02  0.6029801510E+02  0.4626471350E+00  0.8498519400E+01  0.4926096172E+00  0.4926096172E+00  0.4626471350E+00  0.0000000000E+00  0.0000000000E+00  0.2842140826E+02 -0.2553696231E+01  0.1277366605E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4626471350E+00  0.8498519400E+01  0.4926096172E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
38  0.1154010974E-04  0.3053993903E-04  0.2930606448E-04  0.2642122692E-04  0.3015485137E-04  0.4949360793E+00  0.4806075402E+00  0.2860377609E+02 -0.2584325722E+01  0.1287993280E+02  0.6155211510E+02  0.4806075402E+00  0.8577822616E+01  0.4949360793E+00  0.4949360793E+00  0.4806075402E+00  0.0000000000E+00  0.0000000000E+00  0.2860377609E+02 -0.2584325722E+01  0.1287993280E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4806075402E+00  0.8577822616E+01  0.4949360793E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
39  0.9929715175E-05  0.2573626390E-04  0.2610136443E-04  0.2465253343E-04  0.2714799704E-04  0.4953081303E+00  0.4946367670E+00  0.2877444888E+02 -0.2613848691E+01  0.1296449973E+02  0.6280686510E+02  0.4946367670E+00  0.8648540070E+01  0.4953081303E+00  0.4953081303E+00  0.4946367670E+00  0.0000000000E+00  0.0000000000E+00  0.2877444888E+02 -0.2613848691E+01  0.1296449973E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4946367670E+00  0.8648540070E+01  0.4953081303E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
40  0.8169343600E-05  0.2251597488E-04  0.2377130208E-04  0.2271238677E-04  0.2391770155E-04  0.4952422364E+00  0.5024795001E+00  0.2894889550E+02 -0.2637798582E+01  0.1303537810E+02  0.6407026510E+02  0.5024795001E+00  0.8713356017E+01  0.4952422364E+00  0.4952422364E+00  0.5024795001E+00  0.0000000000E+00  0.0000000000E+00  0.2894889550E+02 -0.2637798582E+01  0.1303537810E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.5024795001E+00  0.8713356017E+01  0.4952422364E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
41  0.6744616006E-05  0.2033996357E-04  0.2198841380E-04  0.2061744985E-04  0.2058375762E-04  0.4960585356E+00  0.5030601222E+00  0.2912354982E+02 -0.2651129296E+01  0.1309580970E+02  0.6529026510E+02  0.5030601222E+00  0.8771153670E+01  0.4960585356E+00  0.4960585356E+00  0.5030601222E+00  0.0000000000E+00  0.0000000000E+00  0.2912354982E+02 -0.2651129296E+01  0.1309580970E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.5030601222E+00  0.8771153670E+01  0.4960585356E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
42  0.5865730161E-05  0.1838292032E-04  0.2044178818E-04  0.1871214282E-04  0.1764314448E-04  0.4985568571E+00  0.4974557492E+00  0.2930223603E+02 -0.2652653233E+01  0.1315205792E+02  0.6654376510E+02  0.4974557492E+00  0.8825402538E+01  0.4985568571E+00  0.4985568571E+00  0.4974557492E+00  0.0000000000E+00  0.0000000000E+00  0.2930223603E+02 -0.2652653233E+01  0.1315205792E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4974557492E+00  0.8825402538E+01  0.4985568571E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
43  0.5399674079E-05  0.1637254730E-04  0.1906595403E-04  0.1732891647E-04  0.1581597783E-04  0.5026184365E+00  0.4887079598E+00  0.2947147639E+02 -0.2645017425E+01  0.1320369401E+02  0.6777751510E+02  0.4887079598E+00  0.8874749369E+01  0.5026184365E+00  0.5026184365E+00  0.4887079598E+00  0.0000000000E+00  0.0000000000E+00  0.2947147639E+02 -0.2645017425E+01  0.1320369401E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4887079598E+00  0.8874749369E+01  0.5026184365E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
44  0.4890098069E-05  0.1444508765E-04  0.1786285061E-04  0.1636679163E-04  0.1451265264E-04  0.5077654025E+00  0.4798059759E+00  0.2963023456E+02 -0.2633085449E+01  0.1325276744E+02  0.6903021510E+02  0.4798059759E+00  0.8921063280E+01  0.5077654025E+00  0.5077654025E+00  0.4798059759E+00  0.0000000000E+00  0.0000000000E+00  0.2963023456E+02 -0.2633085449E+01  0.1325276744E+02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.4798059759E+00  0.8921063280E+01  0.5077654025E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
